name	x_center	y_center	width	height
00afa5b2-c14a542f.png	2581.5	505	351	150
00afa5b2-c14a542f.png	1427	467	242	200
00afa5b2-c14a542f.png	1456	915	704	180
00afa5b2-c14a542f.png	1231	561	436	256
00afa5b2-c14a542f.png	1294.5	395	173	66
0a2cc187-8d6ab554.png	2033.5	650.5	137	111
0a2cc187-8d6ab554.png	2674	910.5	206	281
0a2cc187-8d6ab554.png	940.5	585	211	208
0a2cc187-8d6ab554.png	1805.5	624.5	111	91
0a5c57c9-1172f181.png	1592.5	642	223	188
0a5c57c9-1172f181.png	1076.5	623.5	211	143
0a5c57c9-1172f181.png	1423.5	603	83	82
0a5c57c9-1172f181.png	1273	624	246	208
0a5c57c9-1172f181.png	2034.5	628	227	202
0a5c57c9-1172f181.png	1746	589.5	128	75
0a5c57c9-1172f181.png	1741	597	92	176
0a5c57c9-1172f181.png	1494	587.5	48	51
0a5c57c9-1172f181.png	1809	586	192	88
0bca5622-b2be4f9a.png	1510	552.5	90	103
0bca5622-b2be4f9a.png	1650	539.5	122	165
0bca5622-b2be4f9a.png	1364.5	581.5	75	97
0bca5622-b2be4f9a.png	1016	654	364	374
0bca5622-b2be4f9a.png	1237.5	614	121	156
0bdce5bc-48014892.png	1386	598.5	200	167
0bdce5bc-48014892.png	1234	646.5	322	231
0bdce5bc-48014892.png	1652	611.5	214	177
0bdce5bc-48014892.png	1516	551	136	140
0bdce5bc-48014892.png	2061	677.5	388	309
0bdce5bc-48014892.png	1748.5	586.5	71	97
0cafe7ab-e22edf50.png	1035	716	394	244
0cafe7ab-e22edf50.png	2089	698.5	514	197
0cafe7ab-e22edf50.png	1365.5	664	301	120
0cafe7ab-e22edf50.png	1577.5	651	167	86
0cafe7ab-e22edf50.png	1295.5	676.5	145	97
0cafe7ab-e22edf50.png	2699.5	652.5	115	141
0cafe7ab-e22edf50.png	1745.5	651	213	76
0cc4f47d-78417f6f.png	2058.5	586.5	261	221
0cc4f47d-78417f6f.png	1129.5	557.5	91	65
0cc4f47d-78417f6f.png	1032.5	564.5	151	81
0cc4f47d-78417f6f.png	2545	516.5	82	139
0cc4f47d-78417f6f.png	1461	516.5	78	53
0cc4f47d-78417f6f.png	1239.5	550	59	46
0cc4f47d-78417f6f.png	1542	517	70	48
0cc4f47d-78417f6f.png	1197.5	551	59	48
0d01bff2-38b969d3.png	2064	534.5	194	205
0d01bff2-38b969d3.png	1612	500	88	192
0d01bff2-38b969d3.png	1681.5	523	95	84
0d01bff2-38b969d3.png	1712	516.5	68	69
0d01bff2-38b969d3.png	1935.5	518	53	74
0d01bff2-38b969d3.png	1878	495.5	42	49
0efc081f-3e8e73aa.png	1188.5	634	233	126
0efc081f-3e8e73aa.png	1573.5	610.5	71	47
0efc081f-3e8e73aa.png	1469.5	610.5	105	61
0efc081f-3e8e73aa.png	1643	611	86	64
0efc081f-3e8e73aa.png	2634.5	680	283	426
0efc081f-3e8e73aa.png	1517.5	611	45	44
0f026efa-2a026e65.png	972.5	360	289	180
0f026efa-2a026e65.png	2617	523.5	172	319
0f026efa-2a026e65.png	1301	554	150	78
0f026efa-2a026e65.png	1074.5	554	37	106
0f026efa-e39b024a.png	1326.5	520	391	146
0f026efa-e39b024a.png	1614.5	552.5	241	119
0f026efa-e39b024a.png	1011	497	318	122
0f026efa-e39b024a.png	916.5	499	95	220
0f026efa-e39b024a.png	2033.5	525.5	183	123
0f026efa-e39b024a.png	1494	460.5	112	91
0f026efa-e39b024a.png	1834	532.5	48	65
0fee1f42-a2591a96.png	1869	517	226	104
0fee1f42-a2591a96.png	2619	538	256	134
0fee1f42-a2591a96.png	2067	501.5	170	85
0fee1f42-a2591a96.png	2727.5	499	63	96
0fee1f42-a2591a96.png	2485.5	503	35	68
